key,title,created,issue_type,reporter,site,title_clean,title_lower,category,confidence
SD-166079,CSO25 - CR - Zacięta aplikacja.,2025-07-06 20:25:23.858000+02:00,Incydent,Zielona Góra Focus 2 PL-00789,789,CSO25 - CR - Zacięta aplikacja.,cso25 - cr - zacięta aplikacja.,inne,0.5
SD-166078,MFA - Wygenerowanie nowych kodów,2025-07-06 20:15:45.377000+02:00,Usługa,Sara Kulewicz,Sara,MFA - Wygenerowanie nowych kodów,mfa - wygenerowanie nowych kodów,inne,0.5
SD-166077,Menuboard OUTDOOR - oferta nie aktualna z kawą mrożoną,2025-07-06 20:02:51.789000+02:00,Incydent,PL-00008 Czestochowa 1,008,Menuboard OUTDOOR - oferta nie aktualna z kawą mrożoną,menuboard outdoor - oferta nie aktualna z kawą mrożoną,inne,0.5
SD-166076,ORB1 - po awarii - czarny ekran,2025-07-06 19:53:26.350000+02:00,Incydent,PL-00234 Olkusz,234,ORB1 - po awarii - czarny ekran,orb1 - po awarii - czarny ekran,inne,0.5
SD-166075,Zapytanie o blokadę MOP.,2025-07-06 19:30:32.597000+02:00,Usługa,PL-00245 Poznan 11 Komorniki,245,Zapytanie o blokadę MOP.,zapytanie o blokadę mop.,inne,0.5
SD-166074,KVS18 - nie pinguje,2025-07-06 19:17:10.733000+02:00,Incydent,PL-00471 Starogard Gdański,471,KVS18 - nie pinguje,kvs18 - nie pinguje,inne,0.5
SD-166073,CSO29 - Uszkodzona drukarka,2025-07-06 19:16:34.638000+02:00,Incydent,PL-00457 Wroclaw 20 Dworzec PKP 2,457,CSO29 - Uszkodzona drukarka,cso29 - uszkodzona drukarka,inne,0.5
SD-166072,POS24 - Fiscal driver error.,2025-07-06 19:09:50.548000+02:00,Incydent,PL-00114 Tarnowskie Gory 1,114,POS24 - Fiscal driver error.,pos24 - fiscal driver error.,inne,0.5
SD-166071,POS07 - brak przycisków,2025-07-06 19:04:15.158000+02:00,Incydent,PL-00262 Krakow 11 ECE IS,262,POS07 - brak przycisków,pos07 - brak przycisków,POS – brak kafelków,0.9
SD-166070,POS07 - brak połączenia z drukarką fiskalną ,2025-07-06 19:01:24.418000+02:00,Incydent,PL-00210 Wroclaw 11 Korona,210,POS07 - brak połączenia z drukarką fiskalną,pos07 - brak połączenia z drukarką fiskalną,inne,0.5
SD-166068,OAT - Nie drukuje opisek.,2025-07-06 18:25:41.605000+02:00,Incydent,pl-00695,695,OAT - Nie drukuje opisek.,oat - nie drukuje opisek.,inne,0.5
SD-166066,POS20 - DF offline,2025-07-06 18:18:37.692000+02:00,Incydent,PL-00346 Szczecin 7 ECE,346,POS20 - DF offline,pos20 - df offline,inne,0.5
SD-166065,GPR - Symbole Zamiast napisów.,2025-07-06 18:17:45.539000+02:00,Incydent,PL-00293 MOP Rachowice,293,GPR - Symbole Zamiast napisów.,gpr - symbole zamiast napisów.,inne,0.5
SD-166064,Zmiana ustawień drukarki grillowej KVS19,2025-07-06 18:11:23.494000+02:00,Incydent,PL-00200 Krakow 07 Szewska,200,Zmiana ustawień drukarki grillowej KVS19,zmiana ustawień drukarki grillowej kvs19,inne,0.5
SD-166063,CSO30 - kilku krotnie błąd drukarki,2025-07-06 18:02:56.717000+02:00,Incydent,Chodziez Chodziez,Chodziez,CSO30 - kilku krotnie błąd drukarki,cso30 - kilku krotnie błąd drukarki,inne,0.5
SD-166062,Authenticator - prośba o wsparcie,2025-07-06 17:51:51.625000+02:00,Usługa,agnieszka.borczowska,agnieszka.borczowska,Authenticator - prośba o wsparcie,authenticator - prośba o wsparcie,inne,0.5
SD-166061,Dyspenser DT2 - Długo przetwarza płatności ,2025-07-06 17:46:00.094000+02:00,Incydent,Kozienice PL-00673,673,Dyspenser DT2 - Długo przetwarza płatności,dyspenser dt2 - długo przetwarza płatności,inne,0.5
SD-166060,POS03 - błąd komunikacji z monitorami,2025-07-06 17:33:34.627000+02:00,Incydent,PL-00222 Plock 2,222,POS03 - błąd komunikacji z monitorami,pos03 - błąd komunikacji z monitorami,inne,0.5
SD-166059,POS02/19 - COD brak wiązki,2025-07-06 17:23:09.321000+02:00,Incydent,PL-00549 Zator,549,POS02/19 - COD brak wiązki,pos02/19 - cod brak wiązki,POS – brak kafelków,0.9
SD-166057,terminal się zawiesza ,2025-07-06 17:19:37.947000+02:00,Incydent,PL-00306 Minsk Mazowiecki,306,terminal się zawiesza,terminal się zawiesza,inne,0.5
SD-166055,MYF1 - drukarka grillowa,2025-07-06 16:46:10.499000+02:00,Incydent,PL-00124 Gliwice 2 Obrum,124,MYF1 - drukarka grillowa,myf1 - drukarka grillowa,inne,0.5
SD-166054,"POS06 - NewPOS - zawieszona kasa, nie reaguje na przyciski ",2025-07-06 16:44:36.206000+02:00,Incydent,Kozienice PL-00673,673,"POS06 - NewPOS - zawieszona kasa, nie reaguje na przyciski","pos06 - newpos - zawieszona kasa, nie reaguje na przyciski",POS – brak kafelków,0.9
SD-166052,MS9 - raport zużycia półproduktu - błędne dane,2025-07-06 16:40:19.715000+02:00,Usługa,PL-00016 Torun 1,016,MS9 - raport zużycia półproduktu - błędne dane,ms9 - raport zużycia półproduktu - błędne dane,inne,0.5
SD-166051,ABS - nie nalewa automatycznie napojów,2025-07-06 16:38:56.934000+02:00,Incydent,PL-00614 Grojec Dekada,614,ABS - nie nalewa automatycznie napojów,abs - nie nalewa automatycznie napojów,inne,0.5
SD-166050,Outlook - Brak możliwości wysłania maila do havi,2025-07-06 16:09:28.983000+02:00,Incydent,PL-00456 Lublin 05 Tarasy Zamkowe,456,Outlook - Brak możliwości wysłania maila do havi,outlook - brak możliwości wysłania maila do havi,inne,0.5
SD-166049,Kontynuacja SD-166001,2025-07-06 16:01:13.995000+02:00,Incydent,pl-00626,626,Kontynuacja SD-166001,kontynuacja sd-166001,inne,0.5
SD-166047,CSO30 - błąd drukarki,2025-07-06 15:44:55.078000+02:00,Incydent,Chodziez Chodziez,Chodziez,CSO30 - błąd drukarki,cso30 - błąd drukarki,inne,0.5
SD-166045,POS01 - waystation offline ,2025-07-06 15:31:11.517000+02:00,Incydent,PL-00577 Leszno S5,577,POS01 - waystation offline,pos01 - waystation offline,inne,0.5
SD-166044,Mystore - problem z odbiciem czasowym,2025-07-06 15:28:01.898000+02:00,Usługa,PL-00426 W-wa 51 Radosc,426,Mystore - problem z odbiciem czasowym,mystore - problem z odbiciem czasowym,MyStore – Prośba o pomoc w edycji odbić czasowych,0.9
SD-166043,oDMB Double Left - Ma czarny ekran ,2025-07-06 15:26:47.683000+02:00,Incydent,PL-00119 Zgorzelec 1,119,oDMB Double Left - Ma czarny ekran,odmb double left - ma czarny ekran,inne,0.5
SD-166042,POS24 - Terminal nie odpowiada na transakcje ,2025-07-06 15:15:53.041000+02:00,Incydent,PL-00657 Konin 3,657,POS24 - Terminal nie odpowiada na transakcje,pos24 - terminal nie odpowiada na transakcje,inne,0.5
SD-166041,Piszczy podczas włączania i nie wydaje  monet ,2025-07-06 14:58:06.638000+02:00,Incydent,PL-00207 Jasienica 1,207,Piszczy podczas włączania i nie wydaje  monet,piszczy podczas włączania i nie wydaje  monet,inne,0.5
SD-166040,"brak dotyku na ekranie, okręgi na wyświetlaczu ",2025-07-06 14:57:49.458000+02:00,Incydent,PL-00444 W-wa 49 Swietokrzyska,444,"brak dotyku na ekranie, okręgi na wyświetlaczu","brak dotyku na ekranie, okręgi na wyświetlaczu",inne,0.5
SD-166039,DRP - brak części raportu,2025-07-06 14:51:56.301000+02:00,Incydent,PL-00501 Mrągowo,501,DRP - brak części raportu,drp - brak części raportu,inne,0.5
SD-166038,skaner nie działa,2025-07-06 14:49:43.063000+02:00,Incydent,PL-00496 Knurow,496,skaner nie działa,skaner nie działa,inne,0.5
SD-166036,MOP - prośba o włączenie / wyłączenie,2025-07-06 14:46:07.331000+02:00,Usługa,pl-00695,695,MOP - prośba o włączenie / wyłączenie,mop - prośba o włączenie / wyłączenie,MOP – Prośba o włączenie/wyłączenie,0.9
SD-166034,KVS34 - Nie reaguje na dotyk ,2025-07-06 14:34:59.295000+02:00,Incydent,PL-00313 Brzesko,313,KVS34 - Nie reaguje na dotyk,kvs34 - nie reaguje na dotyk,inne,0.5
SD-166033,Zapytanie o korektę start,2025-07-06 14:33:57.977000+02:00,Usługa,PL-00144 W-wa 23 Legionowo,144,Zapytanie o korektę start,zapytanie o korektę start,inne,0.5
SD-166032,ACTION NEEDED : We are awaiting a response for Case :  00370829 for McDonald's PL Plock-61600188,2025-07-06 14:33:51.690000+02:00,Usługa,pl-asista,pl-asista,ACTION NEEDED : We are awaiting a response for Case :  00370829 for McDonald's PL Plock-61600188,action needed : we are awaiting a response for case :  00370829 for mcdonald's pl plock-61600188,inne,0.5
SD-166031,Prośba o wygenerowanie nowych kodów MFA,2025-07-06 14:30:08.506000+02:00,Usługa,PL-00185 Wroclaw 09 Bardzka,185,Prośba o wygenerowanie nowych kodów MFA,prośba o wygenerowanie nowych kodów mfa,inne,0.5
SD-166030,CSO27 - odrzucane transakcję kartą ,2025-07-06 14:27:16.849000+02:00,Incydent,PL-00289 MOP Leka,289,CSO27 - odrzucane transakcję kartą,cso27 - odrzucane transakcję kartą,inne,0.5
SD-166028,RE: McDonald's PL 61600705 Coates Support Case 00372019 Acknowledgment,2025-07-06 14:14:51.579000+02:00,Usługa,pl-asista,pl-asista,RE: McDonald's PL 61600705 Coates Support Case 00372019 Acknowledgment,re: mcdonald's pl 61600705 coates support case 00372019 acknowledgment,inne,0.5
SD-166024,Korekta błędnie wbitych strat,2025-07-06 13:35:10.596000+02:00,Usługa,PL-00526 Nowy Sacz,526,Korekta błędnie wbitych strat,korekta błędnie wbitych strat,inne,0.5
SD-166023,Site 788 - Brak konta asista dla restauracji ,2025-07-06 13:34:42.524000+02:00,Usługa,pl-asista,pl-asista,Site 788 - Brak konta asista dla restauracji,site 788 - brak konta asista dla restauracji,inne,0.5
SD-166022,POS3 - kasa się zawiesiła,2025-07-06 13:25:44.938000+02:00,Incydent,PL-00461 Lubon,461,POS3 - kasa się zawiesiła,pos3 - kasa się zawiesiła,inne,0.5
SD-166021,POS24 - kliknięto zwrot przez przypadek,2025-07-06 13:24:10.511000+02:00,Usługa,PL-00565 W-wa Radzymińska 2,565,POS24 - kliknięto zwrot przez przypadek,pos24 - kliknięto zwrot przez przypadek,inne,0.5
SD-166020,INVO2 - brak 2 faktur ,2025-07-06 13:21:13.317000+02:00,Incydent,PL-00016 Torun 1,016,INVO2 - brak 2 faktur,invo2 - brak 2 faktur,inne,0.5
SD-166019,POS1 - Fiscal driver is not started ,2025-07-06 13:20:46.335000+02:00,Incydent,PL-00554 Krapkowice,554,POS1 - Fiscal driver is not started,pos1 - fiscal driver is not started,inne,0.5
SD-166017,oDMB - zmiana godzin linii DT,2025-07-06 13:16:38.609000+02:00,Incydent,PL-00609 Wielun,609,oDMB - zmiana godzin linii DT,odmb - zmiana godzin linii dt,inne,0.5
SD-166015,Samoczynnie uruchamia się pszytisku aktywacji dyspansera Kasa nr. 1 / saczynnie uruchamia sie przycisk DT runner na Kasie nr. 3,2025-07-06 13:08:26.152000+02:00,Incydent,PL-00339 Koszalin 3 Monte Casino,339,Samoczynnie uruchamia się pszytisku aktywacji dyspansera Kasa nr. 1 / saczynnie uruchamia sie przycisk DT runner na Kasie nr. 3,samoczynnie uruchamia się pszytisku aktywacji dyspansera kasa nr. 1 / saczynnie uruchamia sie przycisk dt runner na kasie nr. 3,inne,0.5
SD-166014,Drukarka biurowa - Nie skanuje na maila,2025-07-06 13:05:13.950000+02:00,Incydent,PL-00180 Lublin 2,180,Drukarka biurowa - Nie skanuje na maila,drukarka biurowa - nie skanuje na maila,inne,0.5
SD-166013,oDMB - presell nie działa,2025-07-06 13:05:09.078000+02:00,Incydent,PL-00149 Bielsko 2 Batory,149,oDMB - presell nie działa,odmb - presell nie działa,inne,0.5
SD-166012,Źle wpisane dane w mystore,2025-07-06 12:59:24.907000+02:00,Incydent,PL-00526 Nowy Sacz,526,Źle wpisane dane w mystore,źle wpisane dane w mystore,inne,0.5
SD-166010,ABS - Pokazuje zamknij pokrywę lodu,2025-07-06 12:50:47.673000+02:00,Usługa,PL-00008 Czestochowa 1,008,ABS - Pokazuje zamknij pokrywę lodu,abs - pokazuje zamknij pokrywę lodu,inne,0.5
SD-166009,Prośba o nowe kody MFA,2025-07-06 12:46:29.138000+02:00,Usługa,PL-00082 W-wa 12 Radzyminska,082,Prośba o nowe kody MFA,prośba o nowe kody mfa,inne,0.5
SD-166006,KVS19 - Brak możliwości wyłączenia mirror mode ,2025-07-06 12:34:25.052000+02:00,Incydent,PL-00686 Słupca,686,KVS19 - Brak możliwości wyłączenia mirror mode,kvs19 - brak możliwości wyłączenia mirror mode,inne,0.5
SD-166005,Brak wrinu 99999 z cenówkami w półproduktach,2025-07-06 12:33:24.017000+02:00,Usługa,PL-00458 Airport - Landside,458,Brak wrinu 99999 z cenówkami w półproduktach,brak wrinu 99999 z cenówkami w półproduktach,inne,0.5
SD-166004,Uprawnienia GAM - Brak uprawnień dla nowych pracowników,2025-07-06 12:22:51.881000+02:00,Usługa,PL-00378 Gdansk 09 MPH,378,Uprawnienia GAM - Brak uprawnień dla nowych pracowników,uprawnienia gam - brak uprawnień dla nowych pracowników,inne,0.5
SD-166003,"CSO25, CSO29, CSO30 - czerwona M-ka",2025-07-06 12:22:47.170000+02:00,Incydent,PL-00412 MOP Markuszow S17 South,412,"CSO25, CSO29, CSO30 - czerwona M-ka","cso25, cso29, cso30 - czerwona m-ka",inne,0.5
SD-166001,Terminale - nie działają w restauracji,2025-07-06 12:17:41.037000+02:00,Incydent,pl-00626,626,Terminale - nie działają w restauracji,terminale - nie działają w restauracji,inne,0.5
SD-165995,CFS - Error Code 5 ,2025-07-06 12:12:06.174000+02:00,Incydent,PL-00382 Skierniewice,382,CFS - Error Code 5,cfs - error code 5,inne,0.5
SD-165994,Table service - nie pokazuje lokalizatorów,2025-07-06 12:12:04.910000+02:00,Incydent,PL-00291 MOP Witowice,291,Table service - nie pokazuje lokalizatorów,table service - nie pokazuje lokalizatorów,inne,0.5
SD-165992,CSO29 - admin logon,2025-07-06 12:05:38.496000+02:00,Incydent,PL-00480 Kraków 18 Grodzka,480,CSO29 - admin logon,cso29 - admin logon,inne,0.5
SD-165991,KVS03 - pokazuje błąd połączenia ,2025-07-06 12:04:21.061000+02:00,Incydent,PL-00395 Siedlce 02 Galeria S,395,KVS03 - pokazuje błąd połączenia,kvs03 - pokazuje błąd połączenia,inne,0.5
SD-165988,LeaderBoard - Pokazuje biały ekran brak połączenia ,2025-07-06 11:55:11.852000+02:00,Incydent,PL-00637 Rzeszow Rzecha,637,LeaderBoard - Pokazuje biały ekran brak połączenia,leaderboard - pokazuje biały ekran brak połączenia,inne,0.5
SD-165987,KVS10 - Pokazuje błąd IPv4 BootFailed,2025-07-06 11:49:31.456000+02:00,Incydent,pl-00655,655,KVS10 - Pokazuje błąd IPv4 BootFailed,kvs10 - pokazuje błąd ipv4 bootfailed,inne,0.5
SD-165986,POS24 - Pos not initialized,2025-07-06 11:46:48.312000+02:00,Incydent,PL-00128 Kalisz 1,128,POS24 - Pos not initialized,pos24 - pos not initialized,inne,0.5
SD-165985,MS - prośba o reset hasła,2025-07-06 11:42:38.406000+02:00,Usługa,PL-00328 Mielec,328,MS - prośba o reset hasła,ms - prośba o reset hasła,inne,0.5
SD-165984,Shake z kawą - nie wyświetla się opcja „mam swój kubek” ,2025-07-06 11:37:26.489000+02:00,Incydent,Piotr Sturgulewski,Piotr,Shake z kawą - nie wyświetla się opcja „mam swój kubek”,shake z kawą - nie wyświetla się opcja „mam swój kubek”,inne,0.5
SD-165983,Nieaktualne dane,2025-07-06 11:37:03.582000+02:00,Incydent,PL-00559 Swiecie,559,Nieaktualne dane,nieaktualne dane,inne,0.5
SD-165982,MyStore - Brak możliwości wygenerowania raportu PMX,2025-07-06 11:27:41.368000+02:00,Incydent,PL-00262 Krakow 11 ECE IS,262,MyStore - Brak możliwości wygenerowania raportu PMX,mystore - brak możliwości wygenerowania raportu pmx,inne,0.5
SD-165981,RHS01 - nieprawidłowa godzina,2025-07-06 11:27:33.529000+02:00,Incydent,pl-00405,405,RHS01 - nieprawidłowa godzina,rhs01 - nieprawidłowa godzina,inne,0.5
SD-165979,McDonald's PL Koszalin-61600339 Coates Support Case 00372020 Acknowledgment,2025-07-06 11:20:51.475000+02:00,Usługa,pl-asista,pl-asista,McDonald's PL Koszalin-61600339 Coates Support Case 00372020 Acknowledgment,mcdonald's pl koszalin-61600339 coates support case 00372020 acknowledgment,inne,0.5
SD-165978,McDonald's PL 61600705 Coates Support Case 00372019 Acknowledgment,2025-07-06 11:20:51.468000+02:00,Usługa,pl-asista,pl-asista,McDonald's PL 61600705 Coates Support Case 00372019 Acknowledgment,mcdonald's pl 61600705 coates support case 00372019 acknowledgment,inne,0.5
SD-165976,Słuchawki na drive - Brak dźwięku ,2025-07-06 11:00:11.923000+02:00,Usługa,PL-00352 MOP Lozienica,352,Słuchawki na drive - Brak dźwięku,słuchawki na drive - brak dźwięku,inne,0.5
SD-165975,Spadek,2025-07-06 10:59:32.333000+02:00,Usługa,pl-asista,pl-asista,Spadek,spadek,inne,0.5
SD-165974,HWA01 - czarny ekran,2025-07-06 10:49:33.456000+02:00,Incydent,PL-00446 W-wa 48 Blue City,446,HWA01 - czarny ekran,hwa01 - czarny ekran,inne,0.5
SD-165973,Table service - brak połączenia na tablecie,2025-07-06 10:46:42.248000+02:00,Incydent,PL-00582 MOP Kochlice Wschód,582,Table service - brak połączenia na tablecie,table service - brak połączenia na tablecie,inne,0.5
SD-165972,McDonald's Poland Coates Support Case 00372020 Acknowledgment,2025-07-06 10:33:51.137000+02:00,Usługa,pl-asista,pl-asista,McDonald's Poland Coates Support Case 00372020 Acknowledgment,mcdonald's poland coates support case 00372020 acknowledgment,inne,0.5
SD-165971,MS - brak zużycia pp za wczoraj,2025-07-06 10:32:36.753000+02:00,Incydent,PL-00031 Radom 1,031,MS - brak zużycia pp za wczoraj,ms - brak zużycia pp za wczoraj,inne,0.5
SD-165970,KVS19 - Nie można wyłączyć mirror mode,2025-07-06 10:30:43.674000+02:00,Incydent,PL-00042 Bydgoszcz 2 Torpedo,042,KVS19 - Nie można wyłączyć mirror mode,kvs19 - nie można wyłączyć mirror mode,inne,0.5
SD-165969,Raport Dzienne rozliczenie pieniędzy ,2025-07-06 10:07:51.700000+02:00,Incydent,Anna Domagała,Anna,Raport Dzienne rozliczenie pieniędzy,raport dzienne rozliczenie pieniędzy,inne,0.5
SD-165968,Nie otwiera się kasetka,2025-07-06 10:07:21.488000+02:00,Incydent,PL-00114 Tarnowskie Gory 1,114,Nie otwiera się kasetka,nie otwiera się kasetka,inne,0.5
SD-165967,Brak zamowienia dla Gosci,2025-07-06 10:06:40.609000+02:00,Incydent,Agnieszka,Agnieszka,Brak zamowienia dla Gosci,brak zamowienia dla gosci,inne,0.5
SD-165966,iDMB - czarny ekran,2025-07-06 10:04:54.062000+02:00,Incydent,PL-00395 Siedlce 02 Galeria S,395,iDMB - czarny ekran,idmb - czarny ekran,inne,0.5
SD-165965,Spadek,2025-07-06 10:03:40.534000+02:00,Usługa,PL-00395 Siedlce 02 Galeria S,395,Spadek,spadek,inne,0.5
SD-165964,nie działa jeden z ekranów,2025-07-06 10:02:18.610000+02:00,Incydent,PL-00266 Krakow 13 Mogilany,266,nie działa jeden z ekranów,nie działa jeden z ekranów,inne,0.5
SD-165962,Głuchy telefon,2025-07-06 09:39:53.859000+02:00,Usługa,PL-00464 W-wa 01 Centrum,464,Głuchy telefon,głuchy telefon,inne,0.5
SD-165960,POS01 - Drukarka offline,2025-07-06 09:33:15.952000+02:00,Incydent,PL-00453 Pruszcz Gdanski,453,POS01 - Drukarka offline,pos01 - drukarka offline,inne,0.5
SD-165959,Time blocked,2025-07-06 09:21:21.936000+02:00,Incydent,PL-00223 Piotrkow Trybunalski 2,223,Time blocked,time blocked,inne,0.5
SD-165958,McDonald's Poland Coates Support Case 00372019 Acknowledgment,2025-07-06 09:19:51.288000+02:00,Usługa,pl-asista,pl-asista,McDonald's Poland Coates Support Case 00372019 Acknowledgment,mcdonald's poland coates support case 00372019 acknowledgment,inne,0.5
SD-165955,abs - nie nalewa napojów,2025-07-06 09:08:47.852000+02:00,Incydent,Chodziez Chodziez,Chodziez,abs - nie nalewa napojów,abs - nie nalewa napojów,inne,0.5
SD-165954,Skaner COD nie skanuje kuponów,2025-07-06 08:58:34.223000+02:00,Incydent,PL-00307 Ostrow Wielkopolski,307,Skaner COD nie skanuje kuponów,skaner cod nie skanuje kuponów,inne,0.5
SD-165953,CFS 2 linia - Czarny ekran,2025-07-06 08:58:32.341000+02:00,Incydent,PL-00656 Szczuczyn,656,CFS 2 linia - Czarny ekran,cfs 2 linia - czarny ekran,inne,0.5
SD-165949,POS02 - COD Service is not Running,2025-07-06 08:37:18.887000+02:00,Incydent,PL-00508 Kalisz 3,508,POS02 - COD Service is not Running,pos02 - cod service is not running,inne,0.5
SD-165947,ORB01 - Nie działa po awarii prądu ,2025-07-06 08:29:12.851000+02:00,Usługa,PL-00709 MOP Widoma Wschod,709,ORB01 - Nie działa po awarii prądu,orb01 - nie działa po awarii prądu,inne,0.5
SD-165946,POS01 - Nie pinguje,2025-07-06 08:28:14.094000+02:00,Incydent,PL-00586 Mlawa,586,POS01 - Nie pinguje,pos01 - nie pinguje,inne,0.5
SD-165945,Wprowadzenie sprzedaży za dzień 05.07.2025,2025-07-06 08:27:52.488000+02:00,Usługa,Slawomir Malewicz,Slawomir,Wprowadzenie sprzedaży za dzień 05.07.2025,wprowadzenie sprzedaży za dzień 05.07.2025,inne,0.5
SD-165944,Wprowadzenie sprzedaży za dzień 05.07.2025,2025-07-06 08:27:52.351000+02:00,Usługa,Slawomir Malewicz,Slawomir,Wprowadzenie sprzedaży za dzień 05.07.2025,wprowadzenie sprzedaży za dzień 05.07.2025,inne,0.5
SD-165943,CSO - Terminale odrzucaja płatności,2025-07-06 08:26:10.056000+02:00,Incydent,PL-00485 Ciechanow,485,CSO - Terminale odrzucaja płatności,cso - terminale odrzucaja płatności,inne,0.5
SD-165942,Spadek,2025-07-06 08:25:24.539000+02:00,Usługa,PL-00485 Ciechanow,485,Spadek,spadek,inne,0.5
SD-165941,CLR - Wybrane Kupony nie nabijają się,2025-07-06 08:22:10.610000+02:00,Incydent,PL-00504 Ustron,504,CLR - Wybrane Kupony nie nabijają się,clr - wybrane kupony nie nabijają się,inne,0.5
SD-165940,POS - Terminale odrzucaja płatności,2025-07-06 08:14:39.468000+02:00,Incydent,PL-00586 Mlawa,586,POS - Terminale odrzucaja płatności,pos - terminale odrzucaja płatności,inne,0.5
SD-165939,Brak możliwości wylogowania kasy ,2025-07-06 08:14:18.843000+02:00,Incydent,PL-00423 Strzegom,423,Brak możliwości wylogowania kasy,brak możliwości wylogowania kasy,inne,0.5
SD-165938,Spadek,2025-07-06 08:11:54.914000+02:00,Usługa,PL-00212 Gdansk 07 Morena,212,Spadek,spadek,inne,0.5
SD-165937,Spadek,2025-07-06 08:03:23.636000+02:00,Usługa,PL-00430 MOP Polesie A2 South,430,Spadek,spadek,inne,0.5
SD-165936,.,2025-07-06 07:57:15.570000+02:00,Incydent,PL-00622 Lukow,622,.,.,inne,0.5
SD-165934,problemy po awarii prądu,2025-07-06 07:52:47.032000+02:00,Usługa,PL-00709 MOP Widoma Wschod,709,problemy po awarii prądu,problemy po awarii prądu,inne,0.5
SD-165933,POS1 - no response message,2025-07-06 07:37:28.271000+02:00,Incydent,PL-00439 Oswiecim,439,POS1 - no response message,pos1 - no response message,inne,0.5
SD-165932,MS - Zużycie na szklankach,2025-07-06 07:37:23.723000+02:00,Incydent,PL-00507 Wrocław 21 CH Wroclavia,507,MS - Zużycie na szklankach,ms - zużycie na szklankach,inne,0.5
SD-165931,Na ekranie nie wyświetla się panel kasowy. Zrestartowanie kasy nie pomogło. ,2025-07-06 07:35:57.076000+02:00,Incydent,PL-00686 Słupca,686,Na ekranie nie wyświetla się panel kasowy. Zrestartowanie kasy nie pomogło.,na ekranie nie wyświetla się panel kasowy. zrestartowanie kasy nie pomogło.,inne,0.5
SD-165930,POS06 - pos not initialized,2025-07-06 07:33:34.651000+02:00,Incydent,PL-00494 Naklo nad Notecia,494,POS06 - pos not initialized,pos06 - pos not initialized,inne,0.5
SD-165929,zamknięcie pos,2025-07-06 07:28:21.468000+02:00,Incydent,PL-00141 Wroclaw 07 Rynek,141,zamknięcie pos,zamknięcie pos,"Newpos – Zamknięcie nie przeszło na kasie, z której był zamykany dzień",0.9
SD-165928,POS03 - Odrzucił płatność,2025-07-06 07:25:54.853000+02:00,Incydent,PL-00212 Gdansk 07 Morena,212,POS03 - Odrzucił płatność,pos03 - odrzucił płatność,inne,0.5
SD-165927,POS01 - Zaciety na ekranie platnosci,2025-07-06 07:24:45.126000+02:00,Incydent,PL-00147 W-wa 22 Pulkowa,147,POS01 - Zaciety na ekranie platnosci,pos01 - zaciety na ekranie platnosci,inne,0.5
SD-165926,GPR OAT - Wyłamana część,2025-07-06 07:19:53.288000+02:00,Incydent,PL-00074 Poznan 06 Serbska,074,GPR OAT - Wyłamana część,gpr oat - wyłamana część,inne,0.5
SD-165924,POS24 - Fiscal error,2025-07-06 07:13:46.980000+02:00,Incydent,PL-00494 Naklo nad Notecia,494,POS24 - Fiscal error,pos24 - fiscal error,inne,0.5
SD-165923,POS03 - skaner nie działa,2025-07-06 07:08:49.387000+02:00,Incydent,PL-00460 Radom 06 Rondo Kozienieckie,460,POS03 - skaner nie działa,pos03 - skaner nie działa,inne,0.5
SD-165922,nie moge zamknąć POS,2025-07-06 07:07:45.354000+02:00,Incydent,PL-00560 Lask,560,nie moge zamknąć POS,nie moge zamknąć pos,inne,0.5
SD-165921,KVS11 - Brak możliwości skasowania zamówienia ,2025-07-06 07:07:25.332000+02:00,Incydent,PL-00211 W-wa 29 Lazurowa,211,KVS11 - Brak możliwości skasowania zamówienia,kvs11 - brak możliwości skasowania zamówienia,inne,0.5
SD-165920,POS03 - Time blocked,2025-07-06 07:06:37.652000+02:00,Incydent,PL-00528 Jozefow,528,POS03 - Time blocked,pos03 - time blocked,inne,0.5
SD-165919,MS - Błędne dane z przyszłości,2025-07-06 07:05:25.826000+02:00,Incydent,PL-00267 W-wa 38 Solidarnosci,267,MS - Błędne dane z przyszłości,ms - błędne dane z przyszłości,inne,0.5
SD-165918,HWA01 - Nie pokazuje pracowników,2025-07-06 07:03:12.262000+02:00,Incydent,PL-00275 Blonie,275,HWA01 - Nie pokazuje pracowników,hwa01 - nie pokazuje pracowników,inne,0.5
SD-165917,map01 - brak drukarek,2025-07-06 06:53:06.019000+02:00,Incydent,PL-00629 Lodz Aleksandrowska,629,map01 - brak drukarek,map01 - brak drukarek,inne,0.5
SD-165916,Drukarka biurowa - skaner nie wysyła skanów na mail,2025-07-06 06:53:03.750000+02:00,Incydent,PL-00184 Wroclaw 10 Ksiecia Witolda,184,Drukarka biurowa - skaner nie wysyła skanów na mail,drukarka biurowa - skaner nie wysyła skanów na mail,inne,0.5
SD-165915,CFS - Czarny ekran,2025-07-06 06:47:42.491000+02:00,Incydent,PL-00705 Leczna,705,CFS - Czarny ekran,cfs - czarny ekran,inne,0.5
SD-165913,MOP - prośba o włączenie,2025-07-06 06:38:37.844000+02:00,Usługa,PL-00188 Plock 1,188,MOP - prośba o włączenie,mop - prośba o włączenie,MOP – Prośba o włączenie/wyłączenie,0.9
SD-165912,RPR OAT - Nie drukuje,2025-07-06 06:31:21.130000+02:00,Incydent,PL-00490 ROKIETNICA S11 W,490,RPR OAT - Nie drukuje,rpr oat - nie drukuje,inne,0.5
